pmb_id,source,raw_sent,sbn_str,error,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p14/d0898,GREW,Tokyo is bigger than Rome.,"time.n.08   EQU now
female.n.02 Name Tokyo
bigger.a.01 Time -2 AttributeOf -1 Stimulus +1
female.n.02 Name Rome",,0.8064516129032258,0.6578947368421053,0.7246376811594202,0.8518518518518519,0.696969696969697,0.7666666666666667
en/p14/d1916,GREW,All the girls in my class are kind.,"NEGATION   -1
NEGATION   -1
time.n.08  EQU now
girl.n.01
class.n.02 User -1
kind.a.01  Time -3 AttributeOf -2",,0.8709677419354839,0.6923076923076923,0.7714285714285716,0.8518518518518519,0.6764705882352942,0.7540983606557378
en/p14/d2555,GREW,The book's blurbs overflow with superlatives.,"time.n.08        EQU now
book.n.02
blurb.n.01       Agent -1
overflow.v.01    Time -3 Theme -1 Theme +1
superlative.n.01",,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9285714285714286,0.9285714285714286,0.9285714285714286
en/p14/d2731,GREW,"""Whose pillows are these?"" ""They are Kenza's.""","time.n.08    EQU now
pillow.n.01  Time -1 Theme +1
these.n.01
CONTINUATION -1
time.n.08    EQU now
person.n.01
female.n.02  Time -2 Theme -1",,0.8571428571428571,0.5,0.631578947368421,0.8333333333333334,0.4838709677419355,0.6122448979591837
en/p14/d1394,GREW,Which countries were visited by first lady Hillary Clinton?,"time.n.08    TPR now
country.n.02
visit.v.01   Time -2 Theme -1 Location +3
first.a.01
lady.n.01    Attribute -1
female.n.02  Agent -1",,0.6923076923076923,0.7297297297297297,0.7105263157894737,0.7272727272727273,0.75,0.7384615384615384
en/p14/d1943,GREW,Tom's wish was granted.,"time.n.08   TPR now
female.n.02 Name Tom
wish.n.01   Time -1
grant.v.01  Time -3 Theme -1",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.92,0.92,0.92
en/p14/d2995,GREW,I paid two thousand yen for the book.,"time.n.08     TPR now
person.n.01   EQU speaker
pay.v.01      Time -2 Agent -1 Theme +2 Theme +3
thousand.n.01 Agent two
yen.n.02      Quantity -1
book.n.02",,0.8604651162790697,0.8604651162790697,0.8604651162790697,0.8648648648648649,0.8648648648648649,0.8648648648648649
en/p14/d2981,GREW,He is eighteen months old.,"time.n.08  EQU now
male.n.02
month.n.02 Agent eighteen
old.a.01   Time -3 AttributeOf -2 Time -1",,0.8620689655172413,0.7142857142857143,0.7812500000000001,0.84,0.7,0.7636363636363636
en/p14/d2233,GREW,Tom grabbed some paper towels and wiped his hands.,"time.n.08        TPR now
female.n.02      Name Tom
grab.v.05        Time -2 Agent -1 Theme +1 Time +2
paper_towel.n.01
wipe.v.01        Theme +1
hand.n.01        User -4",,0.8333333333333334,0.5932203389830508,0.6930693069306931,0.8333333333333334,0.5882352941176471,0.6896551724137931
en/p14/d3357,GREW,Tom wasn't busy.,"time.n.08   EQU now
female.n.02 Name Tom
busy.a.01   Time -2 AttributeOf -1",,0.8260869565217391,0.76,0.7916666666666667,0.8,0.7272727272727273,0.761904761904762
en/p14/d2702,GREW,Tom is blissfully happy.,"time.n.08       EQU now
female.n.02     Name Tom
blissfully.r.01
happy.a.01      Time -3 AttributeOf -2 Degree -1",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.92,0.92,0.92
en/p14/d2673,GREW,The message was fake.,"time.n.08    EQU now
message.n.01
fake.a.02    Time -2 AttributeOf -1",,0.8571428571428571,0.6666666666666666,0.75,0.8888888888888888,0.6956521739130435,0.7804878048780488
en/p14/d0716,GREW,Vladislav Listyev was murdered in Moscow.,"time.n.08   TPR now
female.n.02 Name Vladislav
murder.v.01 Time -2 Time -1 Location +1
female.n.02 Name Moscow",,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8518518518518519,0.8518518518518519,0.8518518518518519
en/p14/d2726,GREW,Tom hates green peppers.,"time.n.08   EQU now
female.n.02 Name Tom
hate.v.01   Time -2 Agent -1 Theme +2
green.a.01
pepper.n.01 Attribute -1",,0.7142857142857143,0.8620689655172413,0.7812500000000001,0.7,0.84,0.7636363636363636
en/p14/d0876,GREW,I wrote down that telephone number.,"time.n.08             TPR now
person.n.01           EQU speaker
write_down.v.01       Time -2 Agent -1 Theme +1
telephone_number.n.01",,1.0,1.0,1.0,1.0,1.0,1.0
en/p14/d2134,GREW,I used to hate Boston.,"time.n.08   TPR now
person.n.01 EQU speaker
use.v.01    Time -2 Agent -1 Time +1
hate.v.01   Time +1
female.n.02 Name Boston",,0.7027027027027027,0.8387096774193549,0.7647058823529411,0.71875,0.8518518518518519,0.7796610169491525
en/p14/d1629,GREW,Our forces occupied the city.,"time.n.08   TPR now
person.n.01 EQU speaker
force.n.05  Role -1
occupy.v.05 Time -3 Theme -1 Theme +1
city.n.01",,0.7428571428571429,0.896551724137931,0.8125,0.7333333333333333,0.88,0.8
en/p14/d2318,GREW,Marie has grown.,"time.n.08   TPR now
female.n.02 Name Marie
grow.v.07   Time -2 Agent -1",,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.95,0.95,0.9500000000000001
en/p14/d2913,GREW,Stir the soup.,"time.n.08 EQU now
stir.v.01 Time -1 Theme +1
soup.n.01",,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.7777777777777778,0.7777777777777778
en/p14/d1487,GREW,Playing tennis is good for your health.,"time.n.08   EQU now
play.v.01   Theme +1
tennis.n.01
good.a.01   Time -3 Agent -2 Stimulus +2
person.n.01 EQU hearer
health.n.01 Role -1",,0.7560975609756098,0.8857142857142857,0.8157894736842105,0.7714285714285715,0.9,0.8307692307692307
en/p14/d2982,GREW,Everybody saw it.,"NEGATION    -1
NEGATION    -1
time.n.08   TPR now
see.v.01    Time -1 Time +1
person.n.01",,0.92,0.7419354838709677,0.8214285714285714,0.9090909090909091,0.7407407407407407,0.8163265306122449
en/p14/d2028,GREW,What time does the shop close?,"time.n.08  EQU now
time.n.08
shop.n.01
close.v.01 Time -3 Time -2 Theme -1",,0.7037037037037037,0.8260869565217391,0.76,0.7391304347826086,0.85,0.7906976744186046
en/p14/d2122,GREW,Tom is busy.,"time.n.08   EQU now
female.n.02 Name Tom
busy.a.01   Time -2 AttributeOf -1",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p14/d1977,GREW,None of the books are instructive.,"NEGATION         -1
time.n.08        EQU now
book.n.02
instructive.a.01 Time -2",,0.9545454545454546,0.7241379310344828,0.823529411764706,1.0,0.76,0.8636363636363636
en/p14/d2085,GREW,I am 4 years younger than him.,"time.n.08    EQU now
person.n.01  EQU speaker
year.n.01    Agent 4
younger.a.01 Time -3 AttributeOf -2 Time -1 Time +1
male.n.02",,0.8918918918918919,0.66,0.7586206896551725,0.875,0.6511627906976745,0.7466666666666667
en/p14/d2956,GREW,Her waist measures 24 inches.,"time.n.08    EQU now
female.n.02
waist.n.01   Role -1
measure.v.03 Time -3 Theme -1 Theme +1
inch.n.01    Agent 24",,0.9142857142857143,0.7804878048780488,0.8421052631578947,0.9,0.7714285714285715,0.8307692307692307
en/p14/d1628,GREW,Pineapple is rich in citric acid.,"time.n.08        EQU now
pineapple.n.02
rich.a.01        Time -2 AttributeOf -1 Stimulus +1
citric_acid.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p14/d2167,GREW,The alarm went off at five-thirty.,"time.n.08   TPR now
alarm.n.02
go_off.v.02 Time -2 Theme -1 Agent +1
five.n.01   Agent thirty",,0.7241379310344828,0.9130434782608695,0.8076923076923076,0.72,0.9,0.7999999999999999
en/p14/d1589,GREW,The boy carved his name in the tree.,"time.n.08  TPR now
boy.n.01
carve.v.02 Time -2 Theme -1 Theme +1 Theme +2
name.n.01  User -2
tree.n.01",,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.896551724137931,0.7878787878787878,0.8387096774193549
en/p14/d1901,GREW,Nobody listens.,"time.n.08   EQU now
nobody.n.01
listen.v.01 Time -2 Agent -1",,0.8571428571428571,0.782608695652174,0.8181818181818182,0.8333333333333334,0.75,0.7894736842105262
en/p14/d2176,GREW,It took me about an hour to read this book through.,"time.n.08    TPR now
person.n.01
take.v.09    Time -2 Location -1 Time +1 Theme +3 Agent +4
person.n.01  EQU speaker
about.a.01
hour.n.01
read.v.01    Theme +1 Manner +2
book.n.02
through.r.01",,0.6896551724137931,0.7272727272727273,0.7079646017699116,0.673469387755102,0.7021276595744681,0.6875000000000001
en/p14/d2644,GREW,Kim smiled sweetly.,"time.n.08    TPR now
female.n.02  Name Kim
smile.v.01   Time -2 Agent -1 Manner +1
sweetly.r.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0
en/p14/d0713,GREW,Italy beat Kazakhstan.,"time.n.08   TPR now
female.n.02 Name Italy
beat.v.01   Time -2 Agent -1 Time +1
female.n.02 Name Kazakhstan",,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p14/d3069,GREW,The toy store is closed.,"time.n.08      TPR now
toy_store.n.01
close.v.01     Time -2 Theme -1",,0.7619047619047619,0.5925925925925926,0.6666666666666666,0.7222222222222222,0.5652173913043478,0.6341463414634146
en/p14/d1581,GREW,Tom fixed it.,"time.n.08   TPR now
female.n.02 Name Tom
fix.v.01    Time -2 Agent -1 Time +1
person.n.01",,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p14/d2394,GREW,Everyone noticed her.,"NEGATION    -1
NEGATION    -1
time.n.08   TPR now
notice.v.02 Time -1 Time +1
female.n.02",,0.96,0.7741935483870968,0.8571428571428571,0.9545454545454546,0.7777777777777778,0.8571428571428572
en/p14/d2890,GREW,Our parents adored me.,"time.n.08   TPR now
person.n.01 EQU speaker
parent.n.01 Role -1
ador.v.01   Time -3 Theme -1 Time +1
person.n.01 EQU speaker",,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.84375,0.84375,0.84375
en/p14/d3239,GREW,"Japan declared war on the United States in December, 1941.","time.n.08    TPR now
female.n.02  Name Japan
declare.v.02 Time -2 Agent -1 Theme +1 Location +2 Location +3
war.n.01
female.n.02  Name States
female.n.02  Agent 1941",,0.6666666666666666,0.7317073170731707,0.6976744186046511,0.717948717948718,0.7777777777777778,0.7466666666666666
en/p14/d0953,GREW,Tom doesn't have a credit card.,"time.n.08        EQU now
female.n.02      Name Tom
have.v.01        Time -2 Agent -1 Theme +1
credit_card.n.01",,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.84,0.7777777777777778,0.8076923076923077
en/p14/d1396,GREW,What is Britney Spears' middle name?,"time.n.08   EQU now
what.n.01   Time -1 Co-Theme +3
female.n.02 Name Britney
middle.n.01
name.n.01   Time -2 Attribute -1",,0.7714285714285715,0.7297297297297297,0.75,0.7666666666666667,0.71875,0.7419354838709677
en/p14/d1619,GREW,The injured were removed from the scene.,"time.n.08    TPR now
injured.a.01
remove.v.01  Time -2 Patient -1 Theme +1
scene.n.01",,0.9259259259259259,0.7575757575757576,0.8333333333333334,0.9130434782608695,0.75,0.8235294117647057
en/p14/d2439,GREW,"This is your handwriting, isn't it?","time.n.08        EQU now
this.n.01
person.n.01      EQU hearer
handwriting.n.01 Time -3 Theme -2 Role -1 Theme +1
person.n.01",,0.6285714285714286,0.7586206896551724,0.6875,0.6333333333333333,0.76,0.6909090909090909
en/p14/d3035,GREW,Who swam?,"time.n.08 TPR now
who.n.01
swam.v.01 Time -2 Agent -1",,0.8571428571428571,0.782608695652174,0.8181818181818182,0.8333333333333334,0.75,0.7894736842105262
en/p14/d2461,GREW,Let me pay.,"time.n.08   EQU now
let.v.01    Time -1 Time +1 Time +2
person.n.01 EQU speaker
pay.v.01",,0.6896551724137931,0.8695652173913043,0.7692307692307693,0.68,0.85,0.7555555555555556
en/p14/d2098,GREW,He's head over heels in love with Mary.,"time.n.08   EQU now
male.n.02
head.n.01   EQU +1
heel.n.01
love.v.01   Time -4 Theme -3 Agent -2 Time +1
female.n.02 Name Mary",,0.6829268292682927,0.8,0.736842105263158,0.6571428571428571,0.7666666666666667,0.7076923076923077
en/p14/d2169,GREW,The plane took off from Narita at 10 a.m.,"time.n.08     TPR now
plane.n.01
take_off.v.06 Time -2 Theme -1 Location +1 Theme +2
female.n.02   Name Narita
a.m.n.01      Agent 10",,0.6756756756756757,0.8064516129032258,0.7352941176470588,0.71875,0.8518518518518519,0.7796610169491525
en/p14/d0058,GREW,Two cubs are playing,"time.n.08 EQU now
cub.n.03  Agent two
play.v.01 Time -2 Theme -1",,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.85,0.85,0.85
en/p14/d1445,GREW,She went into the room and lay on the bed.,"time.n.08   TPR now
female.n.02
go.v.01     Time -2 Agent -1 Theme +1 Time +2
room.n.01
lay.v.02    Theme +1
bed.n.01",,0.7948717948717948,0.62,0.6966292134831461,0.7878787878787878,0.6046511627906976,0.6842105263157895
en/p14/d2938,GREW,Is anyone else bidding?,"time.n.08   EQU now
anyone.n.01 Agent +1
else.a.01
bid.v.02    Time -3 Agent -2",,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8260869565217391,0.8260869565217391,0.8260869565217391
en/p14/d0951,GREW,She is thirty-one.,"time.n.08   EQU now
female.n.02
one.n.01    Time -2 Time -1 Agent thirty",,0.782608695652174,0.5806451612903226,0.6666666666666667,0.75,0.5555555555555556,0.6382978723404256
en/p14/d1912,GREW,Tom and Mary are playing darts.,"time.n.08   EQU now
female.n.02 Sub +1
female.n.02 Name Mary
play.v.01   Time -3 Agent -2 Theme +1
dart.n.01",,0.9142857142857143,0.7441860465116279,0.8205128205128205,0.9333333333333333,0.7567567567567568,0.835820895522388
en/p14/d2006,GREW,Liisa accused me of negligence.,"time.n.08       TPR now
female.n.02     Name Liisa
accuse.v.01     Time -2 Agent -1 Time +1 Theme +2
person.n.01     EQU speaker
negligence.n.01",,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9375,0.9375,0.9375
en/p14/d3314,GREW,I threw a ball to my dog and he caught it in his mouth.,"time.n.08   TPR now
person.n.01 EQU speaker
throw.v.01  Time -2 Agent -1 Theme +1 Theme +3 Time +5
ball.n.01
person.n.01 EQU speaker
dog.n.01    Role -1
male.n.02
catch.v.19  Agent -1 Time +1 Theme +3
person.n.01
male.n.02
mouth.n.01  Role -1",,0.7123287671232876,0.7027027027027027,0.7074829931972789,0.7096774193548387,0.6875,0.6984126984126984
en/p14/d3334,GREW,I took the elevator to the fourth floor.,"time.n.08     TPR now
person.n.01   EQU speaker
take.v.09     Time -2 Agent -1 Theme +1 Theme +3
elevator.n.01
fourth.a.01
floor.n.02    Attribute -1",,0.8292682926829268,0.918918918918919,0.8717948717948718,0.8285714285714286,0.90625,0.8656716417910447
en/p14/d1384,GREW,Where is the national hurricane center located?,"time.n.08             TPR now
where.r.01
national.a.01
hurricane_center.n.01 Attribute -1
locate.v.01           Time -4 Manner -3 Theme -1",,0.6060606060606061,0.6451612903225806,0.625,0.5714285714285714,0.5925925925925926,0.5818181818181818
en/p14/d1800,GREW,I had loads of fun.,"time.n.08   TPR now
person.n.01 EQU speaker
have.v.01   Time -2 Agent -1 Theme +1
load.v.01   EQU +1
fun.n.01",,0.8285714285714286,0.7837837837837838,0.8055555555555555,0.8333333333333334,0.78125,0.8064516129032259
en/p14/d3200,GREW,We painted the door green.,"time.n.08   TPR now
person.n.01 EQU speaker
paint.v.02  Time -2 Agent -1 Theme +1 Theme +2
door.n.01
green.a.01",,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.9333333333333333,0.9032258064516129,0.9180327868852459
en/p14/d2648,GREW,Where in the U.S.A. is there a Swedish embassy?,"time.n.08    EQU now
where.r.01   Time -1 PartOf +1 Agent +2 Theme +4
female.n.02  Name U.S.A.
there.n.01
swedish.n.01
embassy.n.01 Attribute -1",,0.7317073170731707,0.6666666666666666,0.6976744186046511,0.7428571428571429,0.6666666666666666,0.7027027027027027
en/p14/d2463,GREW,His brain bubbles with new ideas.,"time.n.08   EQU now
male.n.02
brain.n.01  Role -1
bubble.v.03 Time -3 Theme -1 Theme +2
new.a.01
idea.n.01   Attribute -1",,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9393939393939394,0.9393939393939394,0.9393939393939394
en/p14/d1000,GREW,Gabi Bauer,"time.n.08   EQU now
female.n.02 Time -1 Name Gabi",,0.5882352941176471,0.6666666666666666,0.625,0.6,0.6923076923076923,0.6428571428571429
en/p14/d1385,GREW,What is Tina Turners real name?,"time.n.08   EQU now
what.n.01   Time -1 Co-Theme +3
female.n.02 Name Tina
real.a.01
name.n.01   Time -2 Attribute -1",,0.8571428571428571,0.6976744186046512,0.7692307692307693,0.8666666666666667,0.7027027027027027,0.7761194029850748
en/p14/d2332,GREW,I'm not busy either.,"NEGATION    -1
time.n.08   EQU now
person.n.01 EQU speaker
busy.a.01   Time -2 AttributeOf -1 Degree +1
either.r.01",,0.7741935483870968,0.96,0.8571428571428571,0.7777777777777778,0.9545454545454546,0.8571428571428572
en/p14/d2443,GREW,They were very kind to me.,"time.n.08   EQU now
person.n.01
very.r.01
kind.a.01   Time -3 AttributeOf -2 Degree -1 Time +1
person.n.01 EQU speaker",,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p14/d3423,GREW,The construction trucks are noisy.,"time.n.08               EQU now
construction_truck.n.01
noisy.a.01              Time -2 AttributeOf -1",,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9444444444444444,0.7391304347826086,0.8292682926829269
en/p14/d2301,GREW,Charlemagne was crowned by the Pope.,"time.n.08   TPR now
female.n.02 Name Charlemagne
crow.v.03   Time -2 Time -1 Location +1
female.n.02 Name Pope",,0.7096774193548387,0.6285714285714286,0.6666666666666666,0.7407407407407407,0.6666666666666666,0.7017543859649122
en/p14/d1744,GREW,I'm Thai.,"time.n.08   EQU now
person.n.01 EQU speaker
female.n.02 Time -2 Theme -1",,0.8695652173913043,0.6451612903225806,0.7407407407407407,0.9,0.6666666666666666,0.7659574468085106
en/p14/d1422,GREW,They talked from 8 until 10.,"time.n.08   TPR now
person.n.01
talk.v.01   Time -2 Agent -1 Agent +1
8.n.01      Agent 10",,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.84,0.7777777777777778,0.8076923076923077
en/p14/d1544,GREW,Tom and Mary played draughts.,"time.n.08    TPR now
female.n.02  Sub +1
female.n.02  Name Mary
play.v.01    Time -3 Agent -2 Theme +1
draught.n.01",,0.9142857142857143,0.7441860465116279,0.8205128205128205,0.9333333333333333,0.7567567567567568,0.835820895522388
en/p14/d2823,GREW,This book costs more or less 20 euros.,"time.n.08 EQU now
book.n.02
cost.v.01 Time -2 Theme -1 Theme +3
more.r.01 EQU +1
less.r.01
euro.n.01 Attribute -2 Agent 20",,0.8048780487804879,0.7021276595744681,0.7500000000000001,0.7714285714285715,0.675,0.72
en/p14/d1740,GREW,Nobody loves war.,"time.n.08   EQU now
nobody.n.01
love.v.01   Time -2 Agent -1 Theme +1
war.n.01",,0.8518518518518519,0.7931034482758621,0.8214285714285715,0.8260869565217391,0.76,0.7916666666666667
en/p14/d1704,GREW,She baked a pie.,"time.n.08   TPR now
female.n.02
bake.v.02   Time -2 Agent -1 Theme +1
pie.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p14/d0867,GREW,My father is shaving in the bathroom.,"time.n.08     EQU now
person.n.01   EQU speaker
father.n.01   Role -1
shave.v.01    Time -3 Theme -1 Theme +1
bathroom.n.02",,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p14/d2586,GREW,The pen has run out of ink.,"time.n.08 TPR now
pen.n.01
run.v.01  Time -2 Theme -1 Theme +1
ink.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p14/d3137,GREW,I am playing volleyball now.,"time.n.08       EQU now
person.n.01     EQU speaker
play.v.01       Time -2 Agent -1 Theme +1 Manner +2
volleyball.n.01
now.r.01",,0.8285714285714286,1.0,0.90625,0.8333333333333334,1.0,0.9090909090909091
en/p14/d3473,GREW,The nurse took his temperature with the thermometer.,"time.n.08        TPR now
nurse.n.01
take.v.09        Time -2 Theme -1 Theme +1 Theme +2
temperature.n.01 User -2
thermometer.n.01",,0.8823529411764706,0.6666666666666666,0.7594936708860759,0.896551724137931,0.6842105263157895,0.7761194029850746
en/p42/d2953,GREW,Mary is filing her nails.,"time.n.08   EQU now
female.n.02 Name Mary
file.v.02   Time -2 Agent -1 Theme +1
nail.n.01   User -2",,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9230769230769231,0.9230769230769231,0.9230769230769231
en/p14/d2225,GREW,Martin Scorsese is my favorite film director.,"time.n.08          EQU now
female.n.02        Name Martin
favorite.a.02
film_director.n.01 Time -3 Theme -2 Attribute -1",,0.8275862068965517,0.5581395348837209,0.6666666666666666,0.8,0.5405405405405406,0.6451612903225806
en/p42/d0828,GREW,It snowed from Monday to Friday.,"time.n.08   TPR now
person.n.01
snow.v.01   Time -2 Agent -1 Location +1
female.n.02 Location +1
female.n.02 Name Friday",,0.6285714285714286,0.7096774193548387,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.7017543859649122
en/p14/d2193,GREW,Tom and Mary flew to Boston yesterday.,"time.n.08      TPR now
female.n.02    Sub +1
female.n.02    Name Mary
fly.v.01       Time -3 Agent -2 Location +1 Time +2
female.n.02    Name Boston
yesterday.n.01",,0.813953488372093,0.5384615384615384,0.6481481481481481,0.8378378378378378,0.5535714285714286,0.6666666666666666
en/p42/d0783,GREW,The Mississippi River flows into the Gulf of Mexico.,"time.n.08   EQU now
female.n.02 Name River
flow.v.02   Time -2 Agent -1 Location +1
female.n.02 Location +1
female.n.02 Name Mexico",,0.6216216216216216,0.7419354838709677,0.676470588235294,0.65625,0.7777777777777778,0.711864406779661
en/p42/d1889,GREW,The dog was digging a hole.,"time.n.08 EQU now
dog.n.01
dig.v.02  Time -2 Theme -1 Theme +1
hole.n.01",,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p42/d2916,GREW,Everybody loves my cat.,"NEGATION    -1
NEGATION    -1
time.n.08   EQU now
love.v.01   Time -1 Theme +2
person.n.01 EQU speaker
cat.n.01    Role -1",,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8620689655172413,0.8620689655172413,0.8620689655172413
en/p42/d2390,GREW,Tom was stabbed 13 times.,"time.n.08   TPR now
female.n.02 Name Tom
stab.v.01   Time -2 Time -1 Time +1
time.n.08   Agent 13",,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8518518518518519,0.8518518518518519,0.8518518518518519
en/p42/d2090,GREW,I'm angry because someone stole my bicycle.,"time.n.08    TPR now
person.n.01  EQU speaker
angry.a.01   Time -2 AttributeOf -1 Time +2
someone.n.01
steal.v.01   Agent -1 Theme +2
person.n.01  EQU speaker
bicycle.n.01 Role -1",,0.7551020408163265,0.7115384615384616,0.7326732673267328,0.7380952380952381,0.6888888888888889,0.7126436781609196
en/p42/d1536,GREW,He is still at large.,"time.n.08  EQU now
male.n.02
still.a.01
large.a.01 Time -3 AttributeOf -2 Degree -1",,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.7391304347826086,0.9444444444444444,0.8292682926829269
en/p42/d3126,GREW,The Second World War broke out in 1939.,"time.n.08      TPR now
female.n.02    Name War
break_out.v.01 Time -2 Agent -1 Agent 1939",,0.8,0.8,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
en/p42/d0838,GREW,He was not at all satisfied.,"NEGATION       -1
NEGATION       -1
time.n.08      EQU now
male.n.02
at.r.01
satisfied.a.01 Time -3 AttributeOf -2",,0.6666666666666666,0.8695652173913043,0.7547169811320754,0.6538461538461539,0.85,0.7391304347826088
en/p42/d3088,GREW,Tom put some rice in a bowl.,"time.n.08   TPR now
female.n.02 Name Tom
put.v.01    Time -2 Agent -1 Theme +1 Theme +2
rice.n.01
bowl.n.01",,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p42/d2737,GREW,She licked her lips.,"time.n.08   TPR now
female.n.02
lick.v.02   Time -2 Agent -1 Theme +2
female.n.02
lip.n.01    Role -1",,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.7857142857142857,0.9166666666666666,0.8461538461538461
en/p42/d3187,GREW,Tom faked his death.,"time.n.08   TPR now
female.n.02 Name Tom
fake.v.02   Time -2 Agent -1 Theme +1
death.n.01  User -2",,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9230769230769231,0.9230769230769231,0.9230769230769231
en/p42/d2299,GREW,I forgave Tom.,"time.n.08    TPR now
person.n.01  EQU speaker
forgave.v.01 Time -2 Agent -1 Time +1
female.n.02  Name Tom",,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p42/d2867,GREW,I've climbed Mt. Fuji twice.,"time.n.08   TPR now
person.n.01 EQU speaker
climb.v.01  Time -2 Agent -1 Time +1 Manner +2
female.n.02 Name Mt.
twice.r.01",,0.7837837837837838,0.7435897435897436,0.7631578947368421,0.78125,0.7352941176470589,0.7575757575757576
en/p42/d2121,GREW,There are nine girls and three boys in the library.,"time.n.08    EQU now
there.n.01
be.v.02      Time -2 Location -1 Theme +1 Theme +3
girl.n.01    Agent nine Sub +1
boy.n.01     Agent three
library.n.03",,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7837837837837838,0.7837837837837838,0.7837837837837838
en/p42/d1959,GREW,The hunter put ammunition in the gun.,"time.n.08       TPR now
hunter.n.01
put.v.01        Time -2 Theme -1 Theme +1 Theme +2
ammunition.n.01
gun.n.01",,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.9285714285714286,0.7878787878787878,0.8524590163934426
en/p42/d2163,GREW,Emily's eating crisps.,"time.n.08   EQU now
female.n.02 Name Emily
eat.v.01    Time -2 Agent -1 Theme +1
crisp.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p42/d3170,GREW,The robber seized the bag from his hand.,"time.n.08   TPR now
robber.n.01
seize.v.01  Time -2 Theme -1 Theme +1 Theme +2
bag.n.01
hand.n.01   User -3",,0.9117647058823529,0.6888888888888889,0.7848101265822784,0.896551724137931,0.6842105263157895,0.7761194029850746
en/p42/d2748,GREW,Plenty of people were waiting for the bus.,"time.n.08   EQU now
plenty.n.01 EQU +1
people.n.01
wait.v.01   Time -3 Theme -2 Theme +1
bus.n.01",,0.7272727272727273,0.8275862068965517,0.7741935483870968,0.7142857142857143,0.8,0.7547169811320756
en/p42/d2376,GREW,Tom is allergic to dairy products.,"time.n.08          EQU now
female.n.02        Name Tom
allergic.a.02      Time -2 AttributeOf -1 Stimulus +1
dairy_product.n.01",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.92,0.92,0.92
en/p42/d2952,GREW,Tom's left arm is broken.,"time.n.08   EQU now
female.n.02 Name Tom
left.a.01
arm.n.01    Time -2 Attribute -1
broken.a.01 Time -4 AttributeOf -1",,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9,0.9,0.9
en/p42/d1383,GREW,"What group sang the song ""Happy Together""?","time.n.08   TPR now
group.n.01
sing.v.02   Time -2 Theme -1 Theme +1
song.n.01   Agent +1
happy.a.01  Time +1
female.n.02 Name Together",,0.6341463414634146,0.8387096774193549,0.7222222222222222,0.6285714285714286,0.8148148148148148,0.7096774193548386
