pmb_id,raw_sent,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p78/d3199,Tom dove into the pool.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.84,0.84,0.8399999999999999
en/p78/d0948,Is this restaurant open?,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p78/d2384,Tom took notes.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.88,0.88,0.88
en/p78/d2438,I am closing the garage.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.92,0.92,0.92
en/p78/d3170,The peacock (Inachis io) is a beautiful and easily recognizable butterfly.,0.6808510638297872,0.6530612244897959,0.6666666666666666,0.625,0.5952380952380952,0.6097560975609756
en/p78/d0763,Michael Crichton is the author of the book Jurassic Park.,0.7027027027027027,0.6046511627906976,0.6499999999999999,0.6875,0.5945945945945946,0.6376811594202898
en/p78/d2585,The Beatles gave five concerts in Tokyo in 1996.,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8611111111111112,0.8611111111111112,0.8611111111111112
en/p78/d1747,A swarm of mosquitoes followed him.,0.8484848484848485,0.8484848484848485,0.8484848484848486,0.8928571428571429,0.8928571428571429,0.8928571428571429
en/p78/d2716,She dyed her hair blonde.,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7,0.7,0.7
en/p78/d3129,I flew from London to New York.,0.7441860465116279,0.8205128205128205,0.7804878048780488,0.7297297297297297,0.7941176470588235,0.7605633802816901
en/p78/d2198,I hugged her.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p78/d1867,She was absorbed in reading comic books.,0.6097560975609756,0.7575757575757576,0.6756756756756757,0.6,0.75,0.6666666666666665
en/p78/d1637,You're up early.,0.8571428571428571,0.6206896551724138,0.7200000000000001,0.8333333333333334,0.6,0.6976744186046512
en/p78/d2567,Tom's sorry.,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.85,0.85,0.85
en/p78/d3231,The bill amounted to 400 pesos.,0.7931034482758621,0.6571428571428571,0.71875,0.88,0.7333333333333333,0.8
en/p78/d2187,His blue coat was dirty and wrinkled.,0.8461538461538461,0.7021276595744681,0.7674418604651163,0.8787878787878788,0.725,0.7945205479452054
en/p78/d1839,He resented that she was dating his brother.,0.6938775510204082,0.5483870967741935,0.6126126126126127,0.6904761904761905,0.5471698113207547,0.6105263157894737
en/p78/d2902,The road is straight for over ten miles.,0.7435897435897436,0.6170212765957447,0.6744186046511628,0.7272727272727273,0.6,0.6575342465753425
en/p78/d3233,Tom beat Mary at checkers.,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.84375,0.84375,0.84375
en/p78/d0854,The hunting dog headed for the woods.,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p78/d3033,I named the kitten Tama.,0.918918918918919,0.918918918918919,0.918918918918919,0.90625,0.90625,0.90625
en/p78/d2236,You've betrayed us.,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.84,0.7777777777777778,0.8076923076923077
en/p78/d2598,I got a B in arithmetic.,0.8571428571428571,0.8108108108108109,0.8333333333333334,0.8666666666666667,0.8125,0.8387096774193549
en/p78/d3301,It was a piece of cake.,0.7241379310344828,0.7777777777777778,0.75,0.68,0.7391304347826086,0.7083333333333334
en/p78/d3411,The talk dragged on till three o'clock.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8,0.8,0.8000000000000002
en/p78/d2377,Tom is paling.,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.85,0.85,0.85
en/p78/d1909,"At any rate, if you learn English, study it thoroughly.",0.7272727272727273,0.6349206349206349,0.6779661016949152,0.7021276595744681,0.6111111111111112,0.6534653465346535
en/p78/d0012,A lemur is licking a person's finger,0.8571428571428571,0.7272727272727273,0.7868852459016394,0.875,0.75,0.8076923076923077
en/p78/d3395,Tom has brown hair.,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p78/d1663,None of those books is interesting.,0.8148148148148148,0.7586206896551724,0.7857142857142857,0.782608695652174,0.72,0.7499999999999999
en/p78/d3335,We left on July 15.,0.7419354838709677,0.8518518518518519,0.7931034482758621,0.7407407407407407,0.8333333333333334,0.7843137254901961
en/p78/d3454,Tom passed away three years ago.,0.6046511627906976,0.6666666666666666,0.6341463414634145,0.6216216216216216,0.6764705882352942,0.6478873239436619
en/p78/d1424,I graduated from the University of Kyoto.,0.7297297297297297,0.8709677419354839,0.7941176470588235,0.75,0.8888888888888888,0.8135593220338982
en/p78/d2872,He is not ashamed of his misconduct.,0.6571428571428571,0.6388888888888888,0.647887323943662,0.6666666666666666,0.6451612903225806,0.6557377049180327
en/p78/d3389,The book is a sort of autobiographical novel.,0.8181818181818182,0.6923076923076923,0.7500000000000001,0.7857142857142857,0.6666666666666666,0.721311475409836
en/p78/d3093,Tom shot a bear.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.92,0.92,0.92
en/p78/d2345,He glanced at the clock.,0.8275862068965517,0.8888888888888888,0.8571428571428572,0.84,0.9130434782608695,0.8749999999999999
en/p78/d0958,People call her Yotchan.,0.8285714285714286,0.7631578947368421,0.7945205479452055,0.8333333333333334,0.7575757575757576,0.7936507936507938
en/p78/d3358,You're impolite.,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.85,0.85,0.85
en/p78/d2167,His home run excited the crowd.,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.696969696969697,0.8214285714285714,0.7540983606557378
en/p78/d1386,What is Milosevic's first name?,0.6571428571428571,0.6216216216216216,0.6388888888888888,0.6666666666666666,0.625,0.6451612903225806
en/p78/d1568,The clock is ticking.,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p78/d2300,I see the golden cross.,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p78/d3210,"The Japanese attacked Pearl Harbor on December 7, 1941.",0.7317073170731707,0.6976744186046512,0.7142857142857143,0.7222222222222222,0.6842105263157895,0.7027027027027027
en/p78/d2534,We are fed up with studying.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8,0.8,0.8000000000000002
en/p78/d2652,This city is located in France.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8,0.8,0.8000000000000002
en/p78/d0952,He keeps his word.,0.6285714285714286,0.7857142857142857,0.6984126984126985,0.7,0.875,0.7777777777777777
en/p78/d3470,How small your cat is!,0.5757575757575758,0.76,0.6551724137931034,0.5714285714285714,0.7272727272727273,0.64
en/p78/d2493,A DNA test showed he was innocent.,0.6744186046511628,0.5918367346938775,0.6304347826086958,0.6756756756756757,0.5952380952380952,0.6329113924050633
en/p78/d2388,Tom will be all right.,0.6206896551724138,0.782608695652174,0.6923076923076923,0.64,0.8,0.7111111111111111
en/p78/d1783,Damacus is located in Syria.,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7407407407407407,0.7407407407407407,0.7407407407407407
en/p78/d1419,I exaggerated.,1.0,1.0,1.0,1.0,1.0,1.0
en/p78/d2797,I want ice cream.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.92,0.92,0.92
en/p78/d0807,"""How old is she?""
""She is twelve years old.""",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6730769230769231,0.6730769230769231,0.6730769230769231
en/p78/d2244,His jokes amused me.,0.7575757575757576,0.7142857142857143,0.7352941176470589,0.7857142857142857,0.7333333333333333,0.7586206896551724
en/p78/d1511,That CD costs 10 dollars.,0.7419354838709677,0.6571428571428571,0.6969696969696969,0.7407407407407407,0.6666666666666666,0.7017543859649122
en/p78/d2880,He used a fake I.D.,0.8,0.717948717948718,0.7567567567567569,0.8333333333333334,0.7575757575757576,0.7936507936507938
en/p78/d2850,This candy costs eighty cents.,0.8275862068965517,0.6857142857142857,0.75,0.8,0.6666666666666666,0.7272727272727272
en/p78/d2626,He is a dentist.,0.782608695652174,0.5454545454545454,0.6428571428571429,0.75,0.5357142857142857,0.6250000000000001
en/p78/d1380,What Spanish explorer discovered the Mississippi River?,0.8285714285714286,0.6444444444444445,0.7250000000000001,0.7666666666666667,0.5897435897435898,0.6666666666666667
en/p78/d2017,I prefer weak coffee.,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p78/d1937,Do whatever's required.,0.6551724137931034,0.48717948717948717,0.5588235294117647,0.68,0.5,0.576271186440678
en/p78/d3227,Tom works for the Australian embassy.,0.7142857142857143,0.6756756756756757,0.6944444444444444,0.8,0.75,0.7741935483870969
en/p78/d0865,I'm very hungry.,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p78/d2165,That guy annoys me.,0.8518518518518519,0.7931034482758621,0.8214285714285715,0.8260869565217391,0.76,0.7916666666666667
en/p78/d2977,Mayuko designed a dress for herself.,0.6857142857142857,0.8275862068965517,0.75,0.7333333333333333,0.88,0.8
en/p78/d3554,Tom is dreaming again.,0.6551724137931034,0.8260869565217391,0.7307692307692308,0.68,0.85,0.7555555555555556
en/p78/d1864,Tom can't speak French either.,0.42857142857142855,0.6,0.5,0.4666666666666667,0.6363636363636364,0.5384615384615385
en/p78/d1696,Berlusconi sucks.,0.782608695652174,0.782608695652174,0.782608695652174,0.85,0.85,0.85
en/p78/d1527,Mary has clogged the toilet again.,0.6857142857142857,0.8275862068965517,0.75,0.7333333333333333,0.88,0.8
en/p78/d1146,"We won't shoot unarmed Russian people...""",0.7560975609756098,0.6888888888888889,0.7209302325581395,0.7428571428571429,0.6666666666666666,0.7027027027027027
en/p78/d2301,There are some apples in that box.,0.696969696969697,0.8518518518518519,0.7666666666666667,0.7142857142857143,0.8695652173913043,0.7843137254901961
en/p78/d2978,He married her.,0.7586206896551724,0.8148148148148148,0.7857142857142857,0.8,0.8695652173913043,0.8333333333333333
en/p78/d0039,Someone is typing,0.8695652173913043,0.9523809523809523,0.909090909090909,0.85,0.9444444444444444,0.8947368421052632
en/p78/d1436,She was born in the 1950s.,0.5862068965517241,0.7391304347826086,0.6538461538461539,0.64,0.8,0.7111111111111111
en/p78/d2364,I can't swim at all.,0.5652173913043478,0.6842105263157895,0.6190476190476191,0.55,0.6470588235294118,0.5945945945945946
en/p78/d3312,She won a silver medal.,0.6857142857142857,0.8888888888888888,0.7741935483870968,0.7,0.9130434782608695,0.7924528301886793
en/p78/d2247,"Whoever loves me, also loves my dog.",0.6415094339622641,0.6071428571428571,0.6238532110091742,0.6222222222222222,0.5714285714285714,0.5957446808510639
en/p14/d0849,She removed the dishes from the table.,0.8285714285714286,0.8787878787878788,0.8529411764705883,0.8666666666666667,0.9285714285714286,0.896551724137931
en/p14/d1711,He isn't running.,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.65,0.65,0.65
en/p14/d2077,We played baseball.,1.0,1.0,1.0,1.0,1.0,1.0
en/p14/d1784,This house is full of spider webs.,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p14/d1410,No one's blaming you.,0.8518518518518519,0.7419354838709677,0.7931034482758621,0.8260869565217391,0.7037037037037037,0.76
en/p14/d1837,We have lunch at midday.,0.7428571428571429,0.8387096774193549,0.787878787878788,0.7666666666666667,0.8518518518518519,0.8070175438596491
en/p14/d2101,Nobody likes impolite salesmen.,0.7714285714285715,0.6585365853658537,0.7105263157894737,0.7666666666666667,0.6571428571428571,0.7076923076923077
en/p14/d1574,What kind of American accent does Tom have?,0.7317073170731707,0.6666666666666666,0.6976744186046511,0.7714285714285715,0.6923076923076923,0.7297297297297296
en/p14/d1723,Kumi is playing tennis now.,0.7428571428571429,0.896551724137931,0.8125,0.7666666666666667,0.92,0.8363636363636363
en/p14/d1600,My father is a bank clerk.,0.8148148148148148,0.5365853658536586,0.6470588235294118,0.782608695652174,0.5142857142857142,0.6206896551724138
en/p14/d2390,She's watching the Olympics.,0.7419354838709677,0.8518518518518519,0.7931034482758621,0.7407407407407407,0.8695652173913043,0.7999999999999999
en/p14/d0895,He was too tired to study.,0.6,0.6774193548387096,0.6363636363636364,0.6333333333333333,0.7037037037037037,0.6666666666666667
en/p14/d2158,My parents are both doctors.,0.7407407407407407,0.37735849056603776,0.5,0.6956521739130435,0.34782608695652173,0.46376811594202894
en/p14/d2895,Use lemon juice instead of vinegar.,0.6666666666666666,0.6285714285714286,0.6470588235294118,0.6428571428571429,0.6,0.6206896551724138
en/p14/d2438,I spoke with her for one hour.,0.8108108108108109,0.6976744186046512,0.75,0.84375,0.7297297297297297,0.7826086956521738
en/p14/d3340,Tom visited Mary on October 20th.,0.5333333333333333,0.6857142857142857,0.6,0.5897435897435898,0.7419354838709677,0.6571428571428573
en/p14/d1931,Mary auditioned for the part.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.92,0.92,0.92
en/p14/d3262,We are always hungry.,0.7241379310344828,0.6363636363636364,0.6774193548387097,0.72,0.6206896551724138,0.6666666666666666
en/p14/d2005,"He who pays the piper, calls the tune.",0.7551020408163265,0.6379310344827587,0.6915887850467289,0.7380952380952381,0.62,0.6739130434782609
en/p14/d1448,There is a radio on the table.,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.7142857142857143,0.8695652173913043,0.7843137254901961
en/p14/d1988,WW1 lasted from 1914 until 1918.,0.8518518518518519,0.5897435897435898,0.6969696969696971,0.8333333333333334,0.5882352941176471,0.6896551724137931
en/p14/d2547,The boat hugged the shore.,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p14/d2118,The boy was tired.,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p14/d3322,Trang needs fish oil.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.88,0.88,0.88
en/p14/d2976,Tom bought a gun.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p14/d3342,Tom has a sister who is a lawyer.,0.7906976744186046,0.6296296296296297,0.7010309278350516,0.7837837837837838,0.6304347826086957,0.6987951807228915
en/p14/d1439,Tom and Mary folded up the flag.,0.8857142857142857,0.7209302325581395,0.7948717948717948,0.9,0.7297297297297297,0.8059701492537312
en/p14/d2264,Tom stole from me.,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.88,0.8148148148148148,0.8461538461538461
en/p14/d2575,Tom is always bossing people around.,0.5609756097560976,0.5897435897435898,0.575,0.5714285714285714,0.5882352941176471,0.5797101449275363
en/p14/d2023,I'm overweight.,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9,0.9,0.9
en/p14/d1383,What continent is Scotland in?,0.7619047619047619,0.5161290322580645,0.6153846153846153,0.7777777777777778,0.5185185185185185,0.6222222222222222
en/p14/d1916,All the girls in my class are kind.,0.7407407407407407,0.5128205128205128,0.6060606060606061,0.7391304347826086,0.5,0.5964912280701754
en/p14/d1989,The table was loaded with fruit.,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8260869565217391,0.8260869565217391,0.8260869565217391
en/p14/d0898,Tokyo is bigger than Rome.,0.8387096774193549,0.6842105263157895,0.7536231884057972,0.8148148148148148,0.6666666666666666,0.7333333333333333
en/p14/d1414,My cousin is hooked on smack.,0.7878787878787878,0.7428571428571429,0.7647058823529412,0.8214285714285714,0.7666666666666667,0.793103448275862
en/p14/d2714,Tom's mother was crying.,0.8275862068965517,0.6857142857142857,0.75,0.88,0.7333333333333333,0.8
en/p14/d1394,Which countries were visited by first lady Hillary Clinton?,0.6097560975609756,0.6756756756756757,0.6410256410256411,0.6857142857142857,0.75,0.7164179104477612
en/p14/d3357,Tom wasn't busy.,0.782608695652174,0.72,0.7499999999999999,0.8,0.7272727272727273,0.761904761904762
en/p14/d2555,The book's blurbs overflow with superlatives.,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8571428571428571,0.8571428571428571,0.8571428571428571
en/p14/d2981,He is eighteen months old.,0.6774193548387096,0.6,0.6363636363636364,0.7037037037037037,0.6333333333333333,0.6666666666666667
en/p14/d1943,Tom's wish was granted.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p14/d2731,"""Whose pillows are these?"" ""They are Kenza's.""",0.76,0.5277777777777778,0.6229508196721312,0.7209302325581395,0.5,0.5904761904761905
en/p14/d0716,Vladislav Listyev was murdered in Moscow.,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8148148148148148,0.8148148148148148,0.8148148148148148
en/p14/d2233,Tom grabbed some paper towels and wiped his hands.,0.8095238095238095,0.576271186440678,0.6732673267326733,0.8333333333333334,0.5882352941176471,0.6896551724137931
en/p14/d0876,I wrote down that telephone number.,1.0,1.0,1.0,1.0,1.0,1.0
en/p14/d2726,Tom hates green peppers.,0.6571428571428571,0.7931034482758621,0.71875,0.6666666666666666,0.8,0.7272727272727272
en/p14/d2318,Marie has grown.,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.9,0.9,0.9
en/p14/d2673,The message was fake.,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9444444444444444,0.7391304347826086,0.8292682926829269
en/p14/d1629,Our forces occupied the city.,0.7272727272727273,0.8275862068965517,0.7741935483870968,0.7857142857142857,0.88,0.830188679245283
en/p14/d2702,Tom is blissfully happy.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.84,0.84,0.8399999999999999
en/p14/d2913,Stir the soup.,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7222222222222222,0.7222222222222222,0.7222222222222222
en/p14/d2134,I used to hate Boston.,0.7297297297297297,0.8709677419354839,0.7941176470588235,0.71875,0.8518518518518519,0.7796610169491525
en/p14/d2995,I paid two thousand yen for the book.,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.8378378378378378,0.8378378378378378,0.8378378378378378
en/p14/d2028,What time does the shop close?,0.6666666666666666,0.782608695652174,0.72,0.6956521739130435,0.8,0.7441860465116279
en/p14/d2956,Her waist measures 24 inches.,0.7714285714285715,0.6585365853658537,0.7105263157894737,0.8,0.6857142857142857,0.7384615384615385
en/p14/d1487,Playing tennis is good for your health.,0.7435897435897436,0.8285714285714286,0.7837837837837838,0.7575757575757576,0.8333333333333334,0.7936507936507938
en/p14/d2122,Tom is busy.,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.85,0.85,0.85
en/p14/d1901,Nobody listens.,0.782608695652174,0.782608695652174,0.782608695652174,0.75,0.75,0.75
en/p14/d2982,Everybody saw it.,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.72,0.6666666666666666,0.6923076923076923
en/p14/d2085,I am 4 years younger than him.,0.8108108108108109,0.6,0.6896551724137931,0.8125,0.6046511627906976,0.6933333333333334
en/p14/d1977,None of the books are instructive.,0.8148148148148148,0.7586206896551724,0.7857142857142857,0.782608695652174,0.72,0.7499999999999999
en/p14/d1589,The boy carved his name in the tree.,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.9310344827586207,0.8181818181818182,0.8709677419354839
en/p14/d2176,It took me about an hour to read this book through.,0.8085106382978723,0.6909090909090909,0.7450980392156863,0.8,0.6808510638297872,0.7356321839080461
en/p14/d0713,Italy beat Kazakhstan.,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p14/d2167,The alarm went off at five-thirty.,0.6666666666666666,0.782608695652174,0.72,0.7391304347826086,0.85,0.7906976744186046
en/p14/d3069,The toy store is closed.,0.7619047619047619,0.5925925925925926,0.6666666666666666,0.7222222222222222,0.5652173913043478,0.6341463414634146
en/p14/d1628,Pineapple is rich in citric acid.,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p14/d3239,"Japan declared war on the United States in December, 1941.",0.5918367346938775,0.7073170731707317,0.6444444444444445,0.6666666666666666,0.7777777777777778,0.717948717948718
en/p14/d2644,Kim smiled sweetly.,0.896551724137931,0.896551724137931,0.896551724137931,0.96,0.96,0.96
en/p14/d1581,Tom fixed it.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.88,0.88,0.88
en/p14/d2890,Our parents adored me.,0.8484848484848485,0.7567567567567568,0.8000000000000002,0.8214285714285714,0.71875,0.7666666666666666
en/p14/d2394,Everyone noticed her.,0.6896551724137931,0.6451612903225806,0.6666666666666667,0.72,0.6666666666666666,0.6923076923076923
en/p14/d1396,What is Britney Spears' middle name?,0.6285714285714286,0.5945945945945946,0.611111111111111,0.6333333333333333,0.59375,0.6129032258064516
en/p14/d0953,Tom doesn't have a credit card.,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.8,0.7407407407407407,0.7692307692307692
en/p14/d2461,Let me pay.,0.6296296296296297,0.7391304347826086,0.68,0.6086956521739131,0.7,0.6511627906976744
en/p14/d2169,The plane took off from Narita at 10 a.m.,0.7027027027027027,0.8387096774193549,0.7647058823529411,0.6875,0.8148148148148148,0.7457627118644067
en/p14/d0058,Two cubs are playing,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.9,0.9,0.9
en/p14/d3035,Who swam?,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.85,0.85,0.85
en/p14/d2439,"This is your handwriting, isn't it?",0.5428571428571428,0.6551724137931034,0.5937499999999999,0.5333333333333333,0.64,0.5818181818181818
en/p14/d1619,The injured were removed from the scene.,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8695652173913043,0.7142857142857143,0.7843137254901961
en/p14/d2938,Is anyone else bidding?,0.7586206896551724,0.8148148148148148,0.7857142857142857,0.72,0.782608695652174,0.7499999999999999
en/p14/d1445,She went into the room and lay on the bed.,0.6829268292682927,0.56,0.6153846153846154,0.7142857142857143,0.5813953488372093,0.6410256410256411
en/p14/d2098,He's head over heels in love with Mary.,0.5348837209302325,0.6571428571428571,0.5897435897435898,0.5405405405405406,0.6666666666666666,0.5970149253731343
en/p14/d0951,She is thirty-one.,0.6521739130434783,0.4838709677419355,0.5555555555555556,0.65,0.48148148148148145,0.553191489361702
en/p14/d2006,Liisa accused me of negligence.,0.8857142857142857,0.8378378378378378,0.8611111111111112,0.9,0.84375,0.870967741935484
en/p14/d3314,I threw a ball to my dog and he caught it in his mouth.,0.684931506849315,0.6756756756756757,0.6802721088435374,0.6935483870967742,0.671875,0.6825396825396826
en/p14/d1912,Tom and Mary are playing darts.,0.8571428571428571,0.6976744186046512,0.7692307692307693,0.8666666666666667,0.7027027027027027,0.7761194029850748
en/p14/d1000,Gabi Bauer,0.47058823529411764,0.5333333333333333,0.5,0.5333333333333333,0.6153846153846154,0.5714285714285715
en/p14/d1800,I had loads of fun.,0.8571428571428571,0.8108108108108109,0.8333333333333334,0.8666666666666667,0.8125,0.8387096774193549
en/p14/d2463,His brain bubbles with new ideas.,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.8181818181818182,0.8181818181818182,0.8181818181818182
en/p14/d3200,We painted the door green.,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9333333333333333,0.9032258064516129,0.9180327868852459
en/p14/d1384,Where is the national hurricane center located?,0.48717948717948717,0.6129032258064516,0.5428571428571428,0.45454545454545453,0.5555555555555556,0.5
en/p14/d3334,I took the elevator to the fourth floor.,0.7804878048780488,0.8648648648648649,0.8205128205128206,0.8285714285714286,0.90625,0.8656716417910447
en/p14/d2648,Where in the U.S.A. is there a Swedish embassy?,0.6341463414634146,0.5777777777777777,0.6046511627906976,0.6571428571428571,0.5897435897435898,0.6216216216216216
en/p14/d1385,What is Tina Turners real name?,0.7297297297297297,0.627906976744186,0.675,0.71875,0.6216216216216216,0.6666666666666667
en/p14/d2332,I'm not busy either.,0.6551724137931034,0.76,0.7037037037037037,0.64,0.7272727272727273,0.6808510638297872
en/p14/d3423,The construction trucks are noisy.,0.8571428571428571,0.6666666666666666,0.75,0.8333333333333334,0.6521739130434783,0.7317073170731708
en/p14/d1422,They talked from 8 until 10.,0.7777777777777778,0.6774193548387096,0.7241379310344828,0.75,0.6666666666666666,0.7058823529411765
en/p14/d1744,I'm Thai.,0.782608695652174,0.5806451612903226,0.6666666666666667,0.8,0.5925925925925926,0.6808510638297872
en/p14/d2443,They were very kind to me.,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p14/d2301,Charlemagne was crowned by the Pope.,0.8064516129032258,0.7142857142857143,0.7575757575757576,0.8148148148148148,0.7333333333333333,0.7719298245614035
en/p14/d3473,The nurse took his temperature with the thermometer.,0.8823529411764706,0.6666666666666666,0.7594936708860759,0.896551724137931,0.6842105263157895,0.7761194029850746
en/p14/d1704,She baked a pie.,0.8275862068965517,0.8888888888888888,0.8571428571428572,0.84,0.9130434782608695,0.8749999999999999
en/p14/d3137,I am playing volleyball now.,0.8,0.9655172413793104,0.8750000000000001,0.8,0.96,0.8727272727272728
en/p14/d1544,Tom and Mary played draughts.,0.8857142857142857,0.7209302325581395,0.7948717948717948,0.9,0.7297297297297297,0.8059701492537312
en/p14/d2193,Tom and Mary flew to Boston yesterday.,0.813953488372093,0.5384615384615384,0.6481481481481481,0.8108108108108109,0.5357142857142857,0.6451612903225806
en/p14/d2586,The pen has run out of ink.,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p14/d2225,Martin Scorsese is my favorite film director.,0.7241379310344828,0.4883720930232558,0.5833333333333334,0.76,0.5135135135135135,0.6129032258064517
en/p14/d1740,Nobody loves war.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.76,0.76,0.76
en/p14/d0867,My father is shaving in the bathroom.,0.8484848484848485,0.8,0.823529411764706,0.8214285714285714,0.7666666666666667,0.793103448275862
en/p14/d2823,This book costs more or less 20 euros.,0.7111111111111111,0.6808510638297872,0.6956521739130436,0.7105263157894737,0.675,0.6923076923076923
en/p42/d0828,It snowed from Monday to Friday.,0.5897435897435898,0.7419354838709677,0.6571428571428573,0.6176470588235294,0.7777777777777778,0.6885245901639345
en/p42/d2953,Mary is filing her nails.,0.8,0.8,0.8000000000000002,0.8461538461538461,0.8461538461538461,0.8461538461538461
en/p42/d1889,The dog was digging a hole.,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p42/d0783,The Mississippi River flows into the Gulf of Mexico.,0.6216216216216216,0.7419354838709677,0.676470588235294,0.625,0.7407407407407407,0.6779661016949152
en/p42/d2916,Everybody loves my cat.,0.6571428571428571,0.696969696969697,0.676470588235294,0.6333333333333333,0.6551724137931034,0.6440677966101694
en/p42/d2390,Tom was stabbed 13 times.,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p42/d2737,She licked her lips.,0.6571428571428571,0.8214285714285714,0.73015873015873,0.7,0.875,0.7777777777777777
en/p42/d2090,I'm angry because someone stole my bicycle.,0.7755102040816326,0.7307692307692307,0.7524752475247524,0.7619047619047619,0.7111111111111111,0.735632183908046
en/p42/d3088,Tom put some rice in a bowl.,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p42/d1536,He is still at large.,0.5517241379310345,0.7619047619047619,0.64,0.56,0.7777777777777778,0.6511627906976745
en/p42/d3126,The Second World War broke out in 1939.,0.6896551724137931,0.8,0.7407407407407408,0.68,0.7727272727272727,0.7234042553191491
en/p42/d1959,The hunter put ammunition in the gun.,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.9285714285714286,0.7878787878787878,0.8524590163934426
en/p42/d3187,Tom faked his death.,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9230769230769231,0.9230769230769231,0.9230769230769231
